PID;div_ID;file_name;title;date;topics
            rta1576.edd1e7w15fr03;d1e90t0d0806;rta1576.edd1e7w15fr03-d1e90t0d0806.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. unfoliiert;1576-08-06;listterm:sd1e1092 listterm:sd1e454 listterm:sd1e332
        rta1576.edd1e7w15fr03;d1e118t1d0807;rta1576.edd1e7w15fr03-d1e118t1d0807.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 5;1576-08-07;listterm:sd1e1092 listterm:sd1e397 listterm:sd1e454 listterm:sd1e1013
        rta1576.edd1e7w15fr03;d1e135t2d0808;rta1576.edd1e7w15fr03-d1e135t2d0808.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 7;1576-08-08;listterm:sd1e1092 listterm:sd1e454 listterm:sd1e332 listterm:sd1e397 listterm:sd1e1013
        rta1576.edd1e7w15fr03;d1e169t3d0809;rta1576.edd1e7w15fr03-d1e169t3d0809.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 10;1576-08-09;listterm:sd1e1092 listterm:sd1e519 listterm:sd1e397 listterm:sd1e1415 listterm:sd1e1235
        rta1576.edd1e7w15fr03;d1e192t4d0811;rta1576.edd1e7w15fr03-d1e192t4d0811.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 13;1576-08-11;listterm:sd1e1092 listterm:sd1e519 listterm:sd1e397 listterm:sd1e1343
        rta1576.edd1e7w15fr03;d1e225t5d0813;rta1576.edd1e7w15fr03-d1e225t5d0813.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 17;1576-08-13;listterm:sd1e1092
        rta1576.edd1e7w15fr03;d1e242t6d0814;rta1576.edd1e7w15fr03-d1e242t6d0814.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 19;1576-08-14;listterm:sd1e1092 listterm:sd1e1343 listterm:sd1e519 listterm:sd1e397 listterm:sd1e497 listterm:sd1e1235
        rta1576.edd1e7w15fr03;d1e273t7d0816;rta1576.edd1e7w15fr03-d1e273t7d0816.txt;Auszug aus dem Fürstenratsprotokoll der Wetterauer Grafen Abs. 23;1576-08-16;listterm:sd1e1092 listterm:sd1e519 listterm:sd1e497 listterm:sd1e397 listterm:sd1e1343 listterm:sd1e1400 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1479 listterm:sd1e1235 listterm:sd1e1472
        
