0	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10069t35d0728.txt	9.996875976257418E-4	6.248047485160886E-5	0.23998750390502968	6.248047485160886E-5	6.248047485160886E-5	0.01880662293033427	6.248047485160886E-5	0.015057794439237738	0.014120587316463606	0.03005310840362387	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.014120587316463606	9.996875976257418E-4	6.248047485160886E-5	6.248047485160886E-5	0.030990315526398002	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.12189940643548891	0.08441112152452358	6.248047485160886E-5	6.248047485160886E-5	0.050671665104654796	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	9.996875976257418E-4	6.248047485160886E-5	0.010371758825367073	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.0253670727897532	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.09846922836613557	6.248047485160886E-5	0.0028741018431740085	6.248047485160886E-5	6.248047485160886E-5	0.2043736332396126	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.017869415807560136	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	9.996875976257418E-4	6.248047485160886E-5	9.996875976257418E-4	6.248047485160886E-5	6.248047485160886E-5	6.248047485160886E-5	0.012246173070915339
1	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10737t36d0729.txt	9.009009009009009E-4	9.009009009009009E-4	0.1900900900900901	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.014414414414414415	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.12252252252252252	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.109009009009009	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.13603603603603603	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.014414414414414415	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.014414414414414415	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4	0.06846846846846846	9.009009009009009E-4	9.009009009009009E-4	0.1900900900900901	0.04144144144144144	9.009009009009009E-4	9.009009009009009E-4	0.04144144144144144	9.009009009009009E-4	9.009009009009009E-4	9.009009009009009E-4
2	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10813t37d0730.txt	0.0011494252873563218	0.0011494252873563218	0.4666666666666667	0.0011494252873563218	0.0011494252873563218	0.01839080459770115	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.01839080459770115	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.15632183908045977	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.10459770114942528	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.05287356321839081	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.01839080459770115	0.0011494252873563218	0.03563218390804598	0.0011494252873563218	0.03563218390804598	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.01839080459770115	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218	0.0011494252873563218
3	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10880t38d0731.txt	6.491398896462187E-5	0.32236286919831225	0.19480688088283024	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.006880882830249919	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.00103862382343395	6.491398896462187E-5	6.491398896462187E-5	0.006880882830249919	0.00103862382343395	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.00103862382343395	6.491398896462187E-5	0.19870172022070756	0.0964621876014281	0.008828302499188576	6.491398896462187E-5	0.037065887698799094	0.00590717299578059	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.00103862382343395	6.491398896462187E-5	0.009802012333657902	0.01759169100941253	6.491398896462187E-5	0.006880882830249919	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.00103862382343395	0.07601428107757222	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	6.491398896462187E-5	0.00103862382343395	0.00103862382343395	0.00103862382343395	6.491398896462187E-5
4	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e1096t6d0624.txt	2.6246719160104987E-4	2.6246719160104987E-4	0.06719160104986877	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.012073490813648296	0.004199475065616798	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.2246719160104987	2.6246719160104987E-4	0.2994750656167979	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.05931758530183727	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.09475065616797901	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.14199475065616798	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	0.004199475065616798	2.6246719160104987E-4	0.008136482939632548	2.6246719160104987E-4	0.06719160104986877	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4	2.6246719160104987E-4
5	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11278t39d0801.txt	9.272137227630968E-5	0.1350023180343069	0.20593416782568383	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.00565600370885489	9.272137227630968E-5	0.05294390356977284	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.18368103847936948	0.009828465461288826	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.21427909133055167	0.04738062123319425	0.022345850718590635	9.272137227630968E-5	0.07519703291608716	9.272137227630968E-5	0.004265183124710246	0.001483541956420955	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.011219286045433471	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.019564209550301345	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	0.001483541956420955	9.272137227630968E-5	0.004265183124710246	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5	9.272137227630968E-5
6	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11720t40d0802.txt	8.159934720522235E-5	0.04292125662994697	0.2069359445124439	8.159934720522235E-5	0.0270093839249286	0.1555283557731538	0.006201550387596899	0.009873521011831905	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.0013055895552835576	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.17021623827009383	0.05393716850265198	0.0013055895552835576	8.159934720522235E-5	0.04659322725418197	0.00864953080375357	8.159934720522235E-5	0.006201550387596899	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.05393716850265198	8.159934720522235E-5	8.159934720522235E-5	0.0025295797633618933	8.159934720522235E-5	8.159934720522235E-5	0.07107303141574868	8.159934720522235E-5	0.012321501427988575	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.03435332517339861	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.07964096287229702	8.159934720522235E-5	0.0013055895552835576	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	8.159934720522235E-5	0.0037535699714402286	8.159934720522235E-5	8.159934720522235E-5
7	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12200t41d0803.txt	9.070294784580499E-5	9.070294784580499E-5	0.1783219954648526	9.070294784580499E-5	0.008253968253968253	9.070294784580499E-5	9.070294784580499E-5	0.046349206349206355	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	0.0014512471655328798	9.070294784580499E-5	0.07900226757369615	9.070294784580499E-5	0.002811791383219955	9.070294784580499E-5	0.130702947845805	0.0817233560090703	9.070294784580499E-5	9.070294784580499E-5	0.10213151927437641	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	0.002811791383219955	9.070294784580499E-5	9.070294784580499E-5	0.16063492063492063	0.005532879818594104	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	0.0014512471655328798	9.070294784580499E-5	0.005532879818594104	0.019138321995464853	9.070294784580499E-5	0.002811791383219955	0.07900226757369615	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	0.002811791383219955	9.070294784580499E-5	9.070294784580499E-5	0.013696145124716553	9.070294784580499E-5	0.0708390022675737	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5	9.070294784580499E-5
8	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12645t42d0804.txt	9.157509157509158E-5	9.157509157509158E-5	0.18415750915750914	9.157509157509158E-5	9.157509157509158E-5	0.006959706959706959	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.002838827838827839	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.15393772893772895	0.05091575091575092	9.157509157509158E-5	9.157509157509158E-5	0.0467948717948718	0.02619047619047619	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.03031135531135531	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.0014652014652014652	0.02619047619047619	9.157509157509158E-5	0.002838827838827839	9.157509157509158E-5	9.157509157509158E-5	0.03031135531135531	9.157509157509158E-5	9.157509157509158E-5	0.038553113553113555	0.006959706959706959	0.019322344322344323	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.002838827838827839	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.0014652014652014652	9.157509157509158E-5	9.157509157509158E-5	0.36135531135531135	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	9.157509157509158E-5	0.0014652014652014652
9	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12933t43d0806.txt	1.96078431372549E-4	1.96078431372549E-4	0.22078431372549018	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.035490196078431374	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.032549019607843135	0.003137254901960784	1.96078431372549E-4	0.003137254901960784	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.23549019607843136	0.07372549019607844	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.05019607843137255	1.96078431372549E-4	1.96078431372549E-4	0.053137254901960786	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.0943137254901961	1.96078431372549E-4	0.003137254901960784	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.17666666666666667	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.003137254901960784	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	0.003137254901960784	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4	1.96078431372549E-4
