0	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10069t35d0728.txt	9.372071227741331E-5	9.372071227741331E-5	0.0010309278350515464	0.005716963448922211	9.372071227741331E-5	9.372071227741331E-5	9.372071227741331E-5	9.372071227741331E-5	0.13411433926897845	0.002905342080599813	9.372071227741331E-5	9.372071227741331E-5	0.02352389878163074	9.372071227741331E-5	9.372071227741331E-5	9.372071227741331E-5	0.02352389878163074	0.0019681349578256797	0.0019681349578256797	0.0010309278350515464	0.04695407685098407	9.372071227741331E-5	0.057263355201499534	0.2568884723523899	0.08819119025304592	9.372071227741331E-5	9.372071227741331E-5	0.0010309278350515464	9.372071227741331E-5	0.008528584817244611	9.372071227741331E-5	9.372071227741331E-5	9.372071227741331E-5	0.031021555763823806	9.372071227741331E-5	9.372071227741331E-5	0.0038425492033739455	0.23064667291471413	9.372071227741331E-5	0.002905342080599813	9.372071227741331E-5	0.027272727272727275	0.010402999062792876	9.372071227741331E-5	9.372071227741331E-5	9.372071227741331E-5	0.02633552014995314	9.372071227741331E-5	9.372071227741331E-5	0.010402999062792876
1	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10737t36d0729.txt	0.0013513513513513514	0.014864864864864866	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.06891891891891891	0.0013513513513513514	0.0013513513513513514	0.09594594594594594	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.014864864864864866	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0554054054054054	0.0013513513513513514	0.08243243243243242	0.06891891891891891	0.09594594594594594	0.0554054054054054	0.0013513513513513514	0.0013513513513513514	0.02837837837837838	0.0013513513513513514	0.0013513513513513514	0.014864864864864866	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.06891891891891891	0.0013513513513513514	0.0013513513513513514	0.014864864864864866	0.09594594594594594	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514	0.014864864864864866	0.1635135135135135	0.0013513513513513514	0.0013513513513513514	0.0013513513513513514
2	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10813t37d0730.txt	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.39827586206896554	0.001724137931034483	0.018965517241379314	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.05344827586206897	0.001724137931034483	0.018965517241379314	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.12241379310344827	0.018965517241379314	0.018965517241379314	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.018965517241379314	0.001724137931034483	0.07068965517241378	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.018965517241379314	0.17413793103448275	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483	0.001724137931034483
3	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10880t38d0731.txt	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	0.15004868549172345	9.737098344693281E-5	0.001071080817916261	9.737098344693281E-5	0.00691333982473223	9.737098344693281E-5	0.001071080817916261	9.737098344693281E-5	0.017624148003894842	0.002044790652385589	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	0.31557935735150927	0.16854917234664069	0.11791626095423563	0.19678675754625122	9.737098344693281E-5	9.737098344693281E-5	0.002044790652385589	9.737098344693281E-5	9.737098344693281E-5	0.00691333982473223	9.737098344693281E-5	0.001071080817916261	0.001071080817916261	0.001071080817916261	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	9.737098344693281E-5	0.005939629990262901	0.001071080817916261	9.737098344693281E-5
4	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e1096t6d0624.txt	0.004330708661417323	3.9370078740157485E-4	0.004330708661417323	0.30354330708661414	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	0.004330708661417323	0.05551181102362204	3.9370078740157485E-4	0.004330708661417323	0.07125984251968505	0.012204724409448819	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	0.004330708661417323	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	0.016141732283464567	3.9370078740157485E-4	3.9370078740157485E-4	0.16181102362204725	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	0.3114173228346456	0.031889763779527555	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4	3.9370078740157485E-4
5	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11278t39d0801.txt	1.3908205841446454E-4	0.00152990264255911	1.3908205841446454E-4	0.00152990264255911	1.3908205841446454E-4	0.0029207232267037552	0.011265646731571627	1.3908205841446454E-4	0.17121001390820584	1.3908205841446454E-4	0.039082058414464535	0.0029207232267037552	0.0029207232267037552	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	0.021001390820584144	0.00152990264255911	1.3908205841446454E-4	0.026564673157162728	0.004311543810848401	1.3908205841446454E-4	0.2310152990264256	0.1086230876216968	0.1336578581363004	0.1211404728789986	0.023783031988873438	1.3908205841446454E-4	1.3908205841446454E-4	0.07663421418636997	1.3908205841446454E-4	1.3908205841446454E-4	0.008484005563282337	1.3908205841446454E-4	0.0029207232267037552	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	0.00152990264255911	1.3908205841446454E-4	0.00152990264255911	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4	1.3908205841446454E-4
6	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11720t40d0802.txt	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	0.007466340269277845	1.2239902080783354E-4	0.10538555691554467	0.0025703794369645043	0.017258261933904527	1.2239902080783354E-4	0.0197062423500612	1.2239902080783354E-4	0.007466340269277845	1.2239902080783354E-4	0.016034271725826194	1.2239902080783354E-4	1.2239902080783354E-4	0.00624235006119951	1.2239902080783354E-4	1.2239902080783354E-4	0.12496940024479804	0.1506731946144431	0.10905752753977968	0.05030599755201959	0.05152998776009792	0.0025703794369645043	0.005018359853121174	1.2239902080783354E-4	1.2239902080783354E-4	0.027050183598531213	1.2239902080783354E-4	0.1727050183598531	0.00624235006119951	1.2239902080783354E-4	1.2239902080783354E-4	0.06744186046511629	1.2239902080783354E-4	0.0025703794369645043	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	1.2239902080783354E-4	0.001346389228886169	1.2239902080783354E-4	0.016034271725826194	0.00869033047735618	0.018482252141982864
7	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12200t41d0803.txt	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	0.009659863945578231	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	0.11578231292517006	1.3605442176870748E-4	1.3605442176870748E-4	0.005578231292517007	0.08721088435374148	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	0.0069387755102040816	1.3605442176870748E-4	0.032789115646258506	0.016462585034013606	0.02054421768707483	1.3605442176870748E-4	0.04775510204081633	0.1783673469387755	0.17700680272108843	0.016462585034013606	1.3605442176870748E-4	0.0014965986394557824	0.032789115646258506	1.3605442176870748E-4	1.3605442176870748E-4	0.019183673469387756	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	0.0042176870748299325	1.3605442176870748E-4	0.15931972789115645	0.06408163265306123	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4	1.3605442176870748E-4
8	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12645t42d0804.txt	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	0.005631868131868132	1.3736263736263736E-4	1.3736263736263736E-4	0.008379120879120879	1.3736263736263736E-4	0.18832417582417582	1.3736263736263736E-4	1.3736263736263736E-4	0.004258241758241759	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	0.008379120879120879	1.3736263736263736E-4	0.12513736263736264	0.1210164835164835	0.0907967032967033	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	0.028983516483516485	1.3736263736263736E-4	0.3723901098901099	0.013873626373626373	0.005631868131868132	0.007005494505494505	1.3736263736263736E-4	1.3736263736263736E-4	1.3736263736263736E-4	0.008379120879120879	0.007005494505494505	1.3736263736263736E-4
9	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12933t43d0806.txt	2.9411764705882356E-4	0.0032352941176470593	0.0061764705882352946	2.9411764705882356E-4	2.9411764705882356E-4	0.009117647058823529	0.0032352941176470593	2.9411764705882356E-4	0.37088235294117644	2.9411764705882356E-4	2.9411764705882356E-4	0.0032352941176470593	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	0.0032352941176470593	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	0.09147058823529412	0.1061764705882353	0.07088235294117648	0.012058823529411764	0.02676470588235294	2.9411764705882356E-4	0.04147058823529411	2.9411764705882356E-4	0.03264705882352941	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	0.0061764705882352946	2.9411764705882356E-4	2.9411764705882356E-4	0.03264705882352941	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	2.9411764705882356E-4	0.17088235294117649	2.9411764705882356E-4
