0	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e10293t36d0821.txt	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.008472222222222221	0.05291666666666667	1.388888888888889E-4	0.008472222222222221	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.002916666666666667	1.388888888888889E-4	0.11402777777777777	1.388888888888889E-4	1.388888888888889E-4	0.17791666666666667	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.014027777777777778	0.002916666666666667	1.388888888888889E-4	1.388888888888889E-4	0.03902777777777778	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.3501388888888889	1.388888888888889E-4	0.11680555555555555	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.06402777777777778	1.388888888888889E-4	0.005694444444444444	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	0.030694444444444448	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4	1.388888888888889E-4
1	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e10475t37d0822.txt	0.005258620689655172	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.012155172413793103	8.620689655172414E-5	8.620689655172414E-5	0.032844827586206896	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.16387931034482758	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.001810344827586207	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.01043103448275862	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.21732758620689654	8.620689655172414E-5	0.10008620689655172	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.008706896551724137	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.001810344827586207	8.620689655172414E-5	8.620689655172414E-5	0.022500000000000003	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.001810344827586207	0.032844827586206896	8.620689655172414E-5	0.3328448275862069	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	0.048362068965517244	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5	8.620689655172414E-5
2	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e10721t38d0823.txt	0.01009933774834437	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.05314569536423841	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.006788079470198675	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.20877483443708608	1.6556291390728477E-4	0.0034768211920529805	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.01009933774834437	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.0034768211920529805	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.023344370860927152	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.42400662251655635	1.6556291390728477E-4	0.013410596026490066	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.21208609271523177	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.013410596026490066	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	0.0034768211920529805	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4	1.6556291390728477E-4
3	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e10965t39d0827.txt	0.025583864118895967	0.008598726114649681	1.0615711252653928E-4	1.0615711252653928E-4	0.20392781316348194	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.3759023354564756	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.00435244161358811	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.023460721868365182	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.12749469214437367	1.0615711252653928E-4	0.10838641188959659	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.00435244161358811	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.04469214437367304	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.00435244161358811	1.0615711252653928E-4	1.0615711252653928E-4	0.04044585987261147	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.019214437367303612	1.0615711252653928E-4
4	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e1117t5d0630.txt	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.002001953125	4.8828125E-5	4.8828125E-5	0.227587890625	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.026416015625	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.051806640625	4.8828125E-5	4.8828125E-5	0.001025390625	4.8828125E-5	0.001025390625	4.8828125E-5	0.030322265625	4.8828125E-5	0.013720703125	0.012744140625	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.011767578125	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.002001953125	0.002978515625	4.8828125E-5	0.031298828125	4.8828125E-5	0.306689453125	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.031298828125	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.044970703125	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.001025390625	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.075244140625	4.8828125E-5	4.8828125E-5	4.8828125E-5	0.001025390625	0.002001953125	0.119189453125	4.8828125E-5
5	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e11405t40d0828.txt	0.04931600547195622	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.006908344733242134	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.31880984952120384	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.005540355677154583	6.839945280437756E-5	6.839945280437756E-5	0.00280437756497948	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.04794801641586867	6.839945280437756E-5	0.09719562243502052	0.01101231190150479	6.839945280437756E-5	0.00280437756497948	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.0014363885088919288	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.01238030095759234	6.839945280437756E-5	0.08488372093023255	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.00280437756497948	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.3393296853625171	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	6.839945280437756E-5	0.01101231190150479	6.839945280437756E-5
6	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e11944t41d0829.txt	0.0433982683982684	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.006601731601731602	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.004437229437229437	1.0822510822510823E-4	0.30530303030303035	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.004437229437229437	0.06287878787878788	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.09101731601731601	1.0822510822510823E-4	0.1884199134199134	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.03906926406926407	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.0022727272727272726	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.23387445887445887	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	1.0822510822510823E-4	0.008766233766233766	1.0822510822510823E-4	1.0822510822510823E-4
7	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e12260t42d0830.txt	0.007714285714285714	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.11057142857142857	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.002	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.3372380952380953	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.002	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.043904761904761905	9.523809523809524E-5	9.523809523809524E-5	0.013428571428571429	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.05342857142857143	9.523809523809524E-5	0.19438095238095238	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.002	9.523809523809524E-5	9.523809523809524E-5	0.08961904761904761	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.013428571428571429	0.0058095238095238096	0.05723809523809524	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.04961904761904762	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	9.523809523809524E-5	0.009619047619047619	9.523809523809524E-5
8	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e12685t43d0831.txt	0.012845010615711252	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.06167728237791932	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.37165605095541404	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.03619957537154989	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.012845010615711252	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.0022292993630573248	0.00435244161358811	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.07441613588110403	1.0615711252653928E-4	0.19755838641188958	1.0615711252653928E-4	1.0615711252653928E-4	0.0022292993630573248	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.0022292993630573248	1.0615711252653928E-4	1.0615711252653928E-4	0.1359872611464968	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.0022292993630573248	0.04469214437367304	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	0.029830148619957537	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4	1.0615711252653928E-4
9	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e10d24421-d1e13063t44d0903.txt	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.002413793103448276	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.2093103448275862	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.004712643678160919	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.009310344827586206	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.09206896551724138	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.002413793103448276	0.2713793103448276	1.1494252873563219E-4	0.2460919540229885	1.1494252873563219E-4	0.002413793103448276	1.1494252873563219E-4	0.004712643678160919	1.1494252873563219E-4	1.1494252873563219E-4	0.020804597701149428	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.06448275862068965	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.04379310344827586	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	1.1494252873563219E-4	0.016206896551724137	1.1494252873563219E-4
