0	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10069t35d0728.txt	0.008622305529522024	0.040487347703842554	1.8744142455482662E-4	0.03392689784442362	0.03486410496719775	0.0011246485473289597	0.08359887535145268	0.002061855670103093	0.015182755388940955	0.021743205248359886	0.19606373008434863	1.8744142455482662E-4	1.8744142455482662E-4	1.8744142455482662E-4	1.8744142455482662E-4	0.1782567947516401	0.002061855670103093	1.8744142455482662E-4	0.01893158388003749	1.8744142455482662E-4	0.024554826616682287	0.03673851921274602	0.05454545454545455	0.24479850046860355	0.0011246485473289597
1	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10737t36d0729.txt	0.002702702702702703	0.016216216216216217	0.002702702702702703	0.16486486486486485	0.002702702702702703	0.002702702702702703	0.12432432432432432	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.02972972972972973	0.05675675675675676	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.002702702702702703	0.13783783783783782	0.27297297297297296	0.13783783783783782	0.016216216216216217
2	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10813t37d0730.txt	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.19310344827586207	0.36551724137931035	0.003448275862068966	0.020689655172413793	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.003448275862068966	0.055172413793103454	0.003448275862068966	0.17586206896551723	0.12413793103448276	0.003448275862068966
3	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e10880t38d0731.txt	0.0011684518013631937	0.019668938656280426	1.9474196689386563E-4	0.00798442064264849	0.01382667964946446	1.9474196689386563E-4	0.3546251217137293	0.00311587147030185	1.9474196689386563E-4	0.010905550146056474	0.14333008763388508	0.0011684518013631937	0.002142161635832522	1.9474196689386563E-4	1.9474196689386563E-4	0.22414800389483933	0.0011684518013631937	1.9474196689386563E-4	1.9474196689386563E-4	1.9474196689386563E-4	0.008958130477117817	0.005063291139240506	1.9474196689386563E-4	0.20077896786757546	1.9474196689386563E-4
4	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e1096t6d0624.txt	7.874015748031497E-4	7.874015748031497E-4	7.874015748031497E-4	0.004724409448818898	0.004724409448818898	0.008661417322834646	0.03228346456692913	0.008661417322834646	7.874015748031497E-4	7.874015748031497E-4	0.10708661417322834	7.874015748031497E-4	0.3236220472440945	0.008661417322834646	0.004724409448818898	7.874015748031497E-4	7.874015748031497E-4	7.874015748031497E-4	7.874015748031497E-4	7.874015748031497E-4	7.874015748031497E-4	0.22125984251968506	0.2409448818897638	0.02047244094488189	0.004724409448818898
5	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11278t39d0801.txt	0.0698191933240612	0.033657858136300414	0.00305980528511822	0.022531293463143254	0.019749652294853964	2.781641168289291E-4	0.23810848400556325	0.0016689847009735744	0.0058414464534075105	0.022531293463143254	0.13796940194714882	2.781641168289291E-4	0.0058414464534075105	2.781641168289291E-4	2.781641168289291E-4	0.13936022253129346	2.781641168289291E-4	2.781641168289291E-4	0.0016689847009735744	0.00305980528511822	2.781641168289291E-4	0.014186369958275382	0.016968011126564674	0.2617524339360222	2.781641168289291E-4
6	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e11720t40d0802.txt	0.01248470012239902	0.027172582619339046	2.447980416156671E-4	0.0394124847001224	0.0222766217870257	0.002692778457772338	0.1997552019583843	0.002692778457772338	0.01738066095471236	0.209547123623011	0.07613219094247246	2.447980416156671E-4	0.002692778457772338	0.0014687882496940024	2.447980416156671E-4	0.10673194614443085	2.447980416156671E-4	2.447980416156671E-4	0.04675642594859242	0.0014687882496940024	2.447980416156671E-4	2.447980416156671E-4	2.447980416156671E-4	0.22178702570379435	0.007588739290085679
7	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12200t41d0803.txt	0.016598639455782313	0.03428571428571429	0.002993197278911565	0.019319727891156463	0.015238095238095236	0.0016326530612244896	0.16625850340136056	2.7210884353741496E-4	2.7210884353741496E-4	0.005714285714285714	0.12952380952380954	2.7210884353741496E-4	0.026122448979591834	2.7210884353741496E-4	0.0016326530612244896	0.03836734693877551	2.7210884353741496E-4	2.7210884353741496E-4	2.7210884353741496E-4	0.002993197278911565	0.011156462585034013	0.04789115646258504	0.08190476190476191	0.2791836734693877	0.11727891156462586
8	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12645t42d0804.txt	2.747252747252747E-4	0.04423076923076923	2.747252747252747E-4	0.0016483516483516484	2.747252747252747E-4	2.747252747252747E-4	0.16648351648351647	2.747252747252747E-4	2.747252747252747E-4	0.01813186813186813	0.16373626373626374	2.747252747252747E-4	0.011263736263736264	2.747252747252747E-4	0.0057692307692307696	2.747252747252747E-4	0.0016483516483516484	2.747252747252747E-4	0.003021978021978022	2.747252747252747E-4	0.0016483516483516484	0.024999999999999998	0.0057692307692307696	0.16373626373626374	0.38489010989010985
9	file:/C:/Mallet/sample-data/rta/protokolle/rta1576.edd1e11W110511-d1e12933t43d0806.txt	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	5.882352941176471E-4	0.003529411764705882	5.882352941176471E-4	0.25058823529411767	0.003529411764705882	5.882352941176471E-4	0.09470588235294118	0.31823529411764706	5.882352941176471E-4	0.003529411764705882	0.1123529411764706	0.021176470588235293	0.03588235294117647	5.882352941176471E-4	0.003529411764705882	5.882352941176471E-4	5.882352941176471E-4	0.006470588235294119	5.882352941176471E-4	0.006470588235294119	0.04470588235294117	0.0888235294117647
